Begin,Description,End,FACILITY,Module,RES_TK,Tool,User_id,WBS
2022-11-18 08:00:00,DSA,2022-11-18 09:00:00,PLINE300,"",4171649,KLA2925,verstr99,31199/00650
2022-11-10 16:00:00,e,2022-11-10 18:00:00,PLINE300,"",4168687,HITACHI5000,zaid49,31199/01918
2022-11-17 10:30:00,e,2022-11-17 12:30:00,PLINE300,"",4170852,SC2000,hermansj,31199/31191
2022-11-17 10:30:00,e,2022-11-17 12:30:00,PLINE300,"",4170853,TR2000,hermansj,31199/31191
2022-11-15 06:30:00,ECCI service,2022-11-15 10:30:00,PLINE300,"",4168483,HELIOS_G5,han27,42199/00160
2022-11-09 15:00:00,Edwards plan MLET,2022-11-09 18:00:00,PLINE300,"",4168356,SC3400,vdijk,31199/31811
2022-11-02 10:30:00,elay experiment with Qtime contr,2022-11-02 18:00:00,PLINE300,LP2,4160006,TEL_TACTRAS3,dauend87,98600/00962
2022-11-02 10:30:00,elay experiment with Qtime contr,2022-11-02 18:00:00,PLINE300,LP3,4160007,TEL_TACTRAS3,dauend87,98600/00962
2022-11-02 10:30:00,elay experiment with Qtime contr,2022-11-02 18:00:00,PLINE300,PM6,4160008,TEL_TACTRAS3,dauend87,98600/00962
2022-11-08 09:00:00,emar,2022-11-08 11:00:00,PLINE300,"",4169212,SC2000,canga29,31199/01391
2022-11-04 09:30:00,eolFINAL recipe creation,2022-11-04 11:00:00,PLINE200,"",4168097,CAMTEK,moet12,32299/01959
2022-10-31 10:30:00,ER_D_Use,2022-10-31 11:00:00,PLINE300,"",4167216,H6300_2,her70,31199/01680
2022-11-04 11:00:00,ER_Use,2022-11-04 13:00:00,PLINE300,"",4167709,H6300,her70,31199/01680
2022-11-17 09:00:00,ERU tests,2022-11-17 11:30:00,PLINE300,LP1,4171055,LAM_E6,locoroto,98850/02081
2022-11-17 09:00:00,ERU tests,2022-11-17 11:30:00,PLINE300,PM3,4171056,LAM_E6,locoroto,98850/02081
2022-11-17 09:00:00,ERU tests,2022-11-17 11:30:00,PLINE300,PM6,4171057,LAM_E6,locoroto,98850/02081
2022-11-07 09:30:00,etch,2022-11-07 11:30:00,PLINE300,LP2,4168413,TEL_TACTRAS3,demand38,31199/31021
2022-11-07 09:30:00,etch,2022-11-07 11:30:00,PLINE300,PM1,4168414,TEL_TACTRAS3,demand38,31199/31021
2022-11-07 11:00:00,etch,2022-11-07 13:00:00,PLINE300,LP1,4168321,TEL_TACTRAS3,paolil45,31199/01988
2022-11-07 11:00:00,etch,2022-11-07 13:00:00,PLINE300,PM6,4168322,TEL_TACTRAS3,paolil45,31199/01988
2022-11-04 11:00:00,etch 2 wafers,2022-11-04 13:00:00,PLINE300,LP3,4168197,LAM_E6,marneffe,31199/01956
2022-11-04 11:00:00,etch 2 wafers,2022-11-04 13:00:00,PLINE300,PM4,4168198,LAM_E6,marneffe,31199/01956
2022-11-04 11:00:00,etch 2 wafers,2022-11-04 13:00:00,PLINE300,PM6,4168199,LAM_E6,marneffe,31199/01956
2022-11-04 14:30:00,Etch and RF chk,2022-11-04 17:30:00,PLINE300,LP2,4168194,TEL_TACTRAS3,fukui39,31199/02273
2022-11-04 14:30:00,Etch and RF chk,2022-11-04 17:30:00,PLINE300,LP3,4168195,TEL_TACTRAS3,fukui39,31199/02273
2022-11-04 14:30:00,Etch and RF chk,2022-11-04 17:30:00,PLINE300,PM6,4168196,TEL_TACTRAS3,fukui39,31199/02273
2022-11-17 17:00:00,Etch coupon,2022-11-17 20:00:00,PLINE300,LP1,4171689,TEL_TACTRAS3,fukui39,31199/02273
2022-11-17 17:00:00,Etch coupon,2022-11-17 20:00:00,PLINE300,LP2,4171690,TEL_TACTRAS3,fukui39,31199/02273
2022-11-17 17:00:00,Etch coupon,2022-11-17 20:00:00,PLINE300,PM6,4171691,TEL_TACTRAS3,fukui39,31199/02273
2022-11-08 08:30:00,etch for Nicole,2022-11-08 11:30:00,PLINE300,LP3,4168415,TEL_TACTRAS3,demand38,31199/31021
2022-11-08 08:30:00,etch for Nicole,2022-11-08 11:30:00,PLINE300,PM1,4168416,TEL_TACTRAS3,demand38,31199/31021
2022-11-10 10:00:00,Etch on EP check,2022-11-10 11:30:00,PLINE200,LP1,4169984,DOM_BEOL_CU,jamieson,98300/01535
2022-11-10 10:00:00,Etch on EP check,2022-11-10 11:30:00,PLINE200,PM2,4169985,DOM_BEOL_CU,jamieson,98300/01535
2022-11-18 09:00:00,etch partitioning,2022-11-18 12:00:00,PLINE300,LP2,4172121,TEL_TACTRAS3,demand38,31199/31021
2022-11-18 09:00:00,etch partitioning,2022-11-18 12:00:00,PLINE300,PM1,4172122,TEL_TACTRAS3,demand38,31199/31021
2022-11-16 11:00:00,Etch sample,2022-11-16 13:00:00,PLINE300,LP1,4171324,TEL_TACTRAS3,fukui39,31199/02273
2022-11-16 11:00:00,Etch sample,2022-11-16 13:00:00,PLINE300,PM6,4171325,TEL_TACTRAS3,fukui39,31199/02273
2022-11-07 15:30:00,"Etch, RF CHK",2022-11-07 17:30:00,PLINE300,LP1,4168589,TEL_TACTRAS3,fukui39,31199/02273
2022-11-07 15:30:00,"Etch, RF CHK",2022-11-07 17:30:00,PLINE300,LP2,4168590,TEL_TACTRAS3,fukui39,31199/02273
2022-11-07 15:30:00,"Etch, RF CHK",2022-11-07 17:30:00,PLINE300,PM6,4168591,TEL_TACTRAS3,fukui39,31199/02273
2022-11-03 10:00:00,etching,2022-11-03 12:00:00,PLINE300,LP1,4167571,LAM_E6_2,ghorba81,31299/02062
2022-11-03 10:00:00,etching,2022-11-03 12:00:00,PLINE300,PM3,4167572,LAM_E6_2,ghorba81,31299/02062
2022-11-07 13:00:00,EUR_Use,2022-11-07 14:00:00,PLINE300,"",4168558,H6300_2,her70,31199/01680
2022-10-31 10:00:00,euv test,2022-10-31 11:00:00,PLINE200,"",4167127,ASM750,pollenti,31199/01851
2022-10-31 10:00:00,euv test,2022-10-31 11:00:00,PLINE200,"",4167128,TELACT8_750,pollenti,31199/01851
2022-11-10 09:00:00,euv test,2022-11-10 10:00:00,PLINE200,"",4169939,TELACT8_750,pollenti,31199/01851
2022-11-10 09:00:00,euv test,2022-11-10 10:00:00,PLINE200,"",4169942,ASM750,pollenti,31199/01851
2022-11-14 09:00:00,euv test,2022-11-14 10:00:00,PLINE200,"",4170501,ASM750,pollenti,31199/01851
2022-11-14 09:00:00,euv test,2022-11-14 10:00:00,PLINE200,"",4170502,TELACT8_750,pollenti,31199/01851
2022-11-01 19:30:00,exp,2022-11-01 20:30:00,PLINE300,"",4167069,TR3400,oka40,31199/01988
2022-11-02 18:00:00,exp,2022-11-02 20:00:00,PLINE300,"",4166283,SC3400,kato15,31199/30117
2022-11-02 18:00:00,exp,2022-11-02 20:00:00,PLINE300,"",4166284,TR3400,kato15,31199/30117
2022-11-08 10:00:00,exp,2022-11-08 11:30:00,PLINE200,"",4168136,AP300,mingar54,32099/01821
2022-11-10 11:00:00,exp,2022-11-10 12:30:00,PLINE200,"",4169322,AP300,mingar54,32099/01821
2022-11-03 10:00:00,exp FEM,2022-11-03 11:30:00,PLINE200,"",4167533,AP300,mingar54,32099/01821
2022-11-08 09:00:00,Experiment,2022-11-08 18:00:00,PLINE200,"",4168926,FC150,maehar92,32299/01084
2022-11-15 09:00:00,Experiment,2022-11-15 18:00:00,PLINE200,"",4170868,FC150,maehar92,32299/01084
2022-11-08 11:00:00,Experiment with controlled delay,2022-11-08 18:00:00,PLINE300,LP1,4168044,TEL_TACTRAS3,dauend87,98600/00962
2022-11-08 11:00:00,Experiment with controlled delay,2022-11-08 18:00:00,PLINE300,LP2,4168045,TEL_TACTRAS3,dauend87,98600/00962
2022-11-08 11:00:00,Experiment with controlled delay,2022-11-08 18:00:00,PLINE300,PM6,4168046,TEL_TACTRAS3,dauend87,98600/00962
2022-11-01 14:00:00,expo,2022-11-01 15:00:00,PLINE300,"",4167340,SC3400,dauend87,98600/00962
2022-11-01 14:00:00,expo,2022-11-01 15:00:00,PLINE300,"",4167341,TR3400,dauend87,98600/00962
2022-11-04 10:30:00,exposure,2022-11-04 13:30:00,PLINE200,"",4167959,AP300,guerrera,32299/00716
2022-11-08 19:30:00,exposure,2022-11-08 20:30:00,PLINE300,"",4167801,SC3400,kato15,31199/30117
2022-11-08 19:30:00,exposure,2022-11-08 20:30:00,PLINE300,"",4167802,TR3400,kato15,31199/30117
2022-11-07 11:00:00,fdfdfdfa,2022-11-07 12:00:00,PLINE300,SN,4167596,EP5,schoof76,31199/00653
2022-11-10 12:00:00,FEM,2022-11-10 14:00:00,PLINE300,"",4169847,H6300_2,mingar54,31199/00653
2022-11-10 13:00:00,FEM,2022-11-10 15:00:00,PLINE300,"",4169327,HITACHI9380,mingar54,32099/01821
2022-11-02 15:00:00,FEM job,2022-11-02 16:00:00,PLINE300,"",4167714,H6300,mingar54,31199/00653
2022-11-07 09:00:00,FF,2022-11-07 11:00:00,PLINE300,"",4168719,GS1000,singh36,31199/31074
2022-11-10 13:00:00,FF,2022-11-10 15:00:00,PLINE300,"",4170019,GS1000,singh36,31199/31074
2022-11-15 16:30:00,FF,2022-11-15 19:00:00,PLINE300,"",4170497,GS1000,singh36,31199/31074
2022-11-16 09:00:00,FF,2022-11-16 11:00:00,PLINE300,"",4170967,GS1000,singh36,31199/31074
2022-11-16 11:00:00,FF,2022-11-16 13:00:00,PLINE300,"",4170968,GS1000,singh36,31199/31074
2022-11-16 13:00:00,FF,2022-11-16 14:00:00,PLINE300,"",4171426,GS1000,singh36,31199/31074
2022-11-16 14:00:00,FF,2022-11-16 15:00:00,PLINE300,"",4171457,GS1000,singh36,31199/31074
2022-11-02 13:00:00,FFEM DOE FEMS,2022-11-02 16:30:00,PLINE300,BOTL,4166739,TRDUOS,vanderey,31199/31191
2022-11-02 13:00:00,FFEM DOE FEMS,2022-11-02 16:30:00,PLINE300,TOPL,4166740,TRDUOS,vanderey,31199/31191
2022-11-17 10:00:00,FFEM P36,2022-11-17 11:00:00,PLINE300,"",4171546,KLA2925,vanderey,31199/31191
2022-11-09 14:30:00,fg,2022-11-09 16:00:00,PLINE300,"",4169649,H6300,hareen73,31199/02273
2022-11-03 10:00:00,FIB,2022-11-03 14:00:00,PLINE300,"",4167713,HELIOS450,impagn97,42199/00160
2022-11-06 10:00:00,FIB,2022-11-06 13:00:00,PLINE300,"",4167732,HELIOS450,impagn97,42199/00160
2022-11-07 18:00:00,FIB,2022-11-07 22:00:00,PLINE300,"",4168887,HELIOS450,impagn97,42199/00160
2022-11-09 14:00:00,FIB,2022-11-09 18:00:00,PLINE300,"",4169558,HELIOS450,impagn97,42199/00160
2022-11-10 15:00:00,FIB,2022-11-10 18:00:00,PLINE300,"",4169948,HELIOS450,impagn97,42199/00160
2022-11-14 14:00:00,FIB,2022-11-14 18:00:00,PLINE300,"",4170623,HELIOS460,impagn97,42199/00160
2022-11-06 10:30:00,Filter changeout,2022-11-06 11:00:00,PLINE300,"",4168664,TR2000,kohyam95,31199/01982
2022-11-04 14:30:00,"Filter installation 11-3,4",2022-11-04 16:00:00,PLINE300,"",4168090,TR3400,drent34,31199/31811
2022-11-04 08:00:00,Fixing offset,2022-11-04 09:00:00,PLINE300,"",4167982,H6300,willem81,36056/36503
2022-11-10 16:00:00,foe,2022-11-10 18:00:00,PLINE300,"",4170115,H6300,hareen73,31199/02273
2022-11-07 08:30:00,for arnaud,2022-11-07 11:00:00,PLINE300,"",4168135,H6300,hareen73,31199/02273
2022-11-15 14:00:00,for Clement,2022-11-15 15:00:00,PLINE300,"",4170165,SU8000,billin72,44999/01882
2022-11-05 09:00:00,For Genjima-san,2022-11-06 00:00:00,PLINE300,"",4168060,H6300,demand38,31199/31021
2022-11-15 09:00:00,for Intel,2022-11-15 11:00:00,PLINE300,"",4132750,H6300,guzman11,31199/00849
2022-11-15 15:00:00,for kamaal,2022-11-15 17:00:00,PLINE300,PM,4169880,EDR7100,hareen73,31199/02273
2022-11-07 15:00:00,For Max,2022-11-07 16:30:00,PLINE300,PM,4168144,EP5,delorm67,31199/01057
2022-11-09 09:00:00,For Max,2022-11-09 10:30:00,PLINE300,PM,4169126,EP5,delorm67,31199/01057
2022-11-09 21:00:00,For Max,2022-11-10 00:00:00,PLINE300,PM,4169128,EP5,delorm67,31199/01057
2022-11-10 00:00:00,For Max,2022-11-10 09:30:00,PLINE300,PM,4169129,EP5,delorm67,31199/01057
2022-11-16 16:00:00,For Mohand,2022-11-16 17:00:00,PLINE300,"",4170744,HITACHI5000,haider15,31199/01918
2022-11-16 18:00:00,For Mohand,2022-11-16 19:00:00,PLINE300,"",4170745,HITACHI5000,haider15,31199/01918
2022-11-02 12:00:00,for p-line lots,2022-11-02 13:30:00,PLINE300,"",4167611,JVX7300M,tielens,36003/36503
2022-11-14 10:00:00,for p-line processing,2022-11-14 15:00:00,PLINE300,"",4169839,JVX7300M,tielens,36003/36503
2022-11-14 15:00:00,for reciep,2022-11-14 17:00:00,PLINE300,"",4169881,KLA2925,hareen73,31199/02273
2022-10-31 19:00:00,FTIR,2022-10-31 21:30:00,PLINE300,"",4167386,FTIR_2,wu78,32005/00330
2022-11-04 11:00:00,Fukui etch,2022-11-04 12:00:00,PLINE300,"",4168273,ALERIS,demand38,31199/31021
2022-11-03 17:00:00,Full CW lot,2022-11-03 18:00:00,PLINE300,"",4167515,H5000_2,herman57,38199/01907
2022-11-15 13:00:00,fusion bonding of thinned wafers,2022-11-15 18:00:00,PLINE300,"",4170559,HYBRID_BONDER,kennes63,31012/01084
2022-11-07 08:30:00,"GaO, ZnO, InO, IGZO dep rates",2022-11-07 09:00:00,PLINE300,"",4168647,F5_SCD,agiann70,31499/01284
2022-11-07 13:00:00,GATR FTIR on coupons,2022-11-07 13:30:00,PLINE300,"",4168529,FTIR_2,chan63,32399/32869
2022-11-04 11:30:00,Glass debonding from TOK-PI,2022-11-04 12:30:00,PLINE200,"",4167370,LASERDEBOND,wysock13,97401/00942
2022-11-08 13:00:00,glass perminex glass bonding,2022-11-08 18:00:00,PLINE200,"",4167765,BONDER_200,arnett70,44999/01882
2022-11-15 11:00:00,glass perminex glass bonding,2022-11-15 17:00:00,PLINE200,"",4170743,BONDER_200,arnett70,44999/01882
2022-11-08 11:00:00,GST composition,2022-11-08 13:00:00,PLINE300,"",4168880,2830ZT,sinha70,31499/00379
2022-11-17 17:00:00,GST dep,2022-11-18 00:00:00,PLINE300,LP1,4172054,POLYGON_2,sinha70,31499/00379
2022-11-17 17:00:00,GST dep,2022-11-18 00:00:00,PLINE300,LP2,4172055,POLYGON_2,sinha70,31499/00379
2022-11-17 17:00:00,GST dep,2022-11-18 00:00:00,PLINE300,PM3,4172056,POLYGON_2,sinha70,31499/00379
2022-11-18 00:00:00,GST dep,2022-11-19 00:00:00,PLINE300,LP1,4172057,POLYGON_2,sinha70,31499/00379
2022-11-18 00:00:00,GST dep,2022-11-19 00:00:00,PLINE300,LP2,4172058,POLYGON_2,sinha70,31499/00379
2022-11-18 00:00:00,GST dep,2022-11-19 00:00:00,PLINE300,PM3,4172059,POLYGON_2,sinha70,31499/00379
2022-11-08 10:00:00,GZO,2022-11-08 18:00:00,PLINE300,CH4_MC,4168651,ENDURA_5,dekkers,31499/01284
2022-11-08 10:00:00,GZO,2022-11-08 18:00:00,PLINE300,CHE,4168652,ENDURA_5,dekkers,31499/01284
2022-11-08 10:00:00,GZO,2022-11-08 18:00:00,PLINE300,LP1,4168653,ENDURA_5,dekkers,31499/01284
2022-11-03 17:00:00,h,2022-11-04 00:00:00,PLINE300,"",4167935,GS1000,kondo25,31199/01179
2022-11-04 07:00:00,h,2022-11-04 09:00:00,PLINE300,"",4168225,GS1000,kondo25,31199/01179
2022-11-07 17:00:00,h,2022-11-08 00:00:00,PLINE300,"",4168788,GS1000,kondo25,31199/01179
2022-11-08 00:00:00,h,2022-11-08 09:00:00,PLINE300,"",4168795,GS1000,kondo25,31199/01179
2022-11-08 09:00:00,h,2022-11-08 13:30:00,PLINE300,"",4169195,GS1000,kondo25,31199/01179
2022-11-08 21:00:00,h,2022-11-09 00:00:00,PLINE300,"",4168884,GS1000,kondo25,31199/01179
2022-11-09 00:00:00,h,2022-11-09 06:00:00,PLINE300,"",4168957,GS1000,kondo25,31199/01179
2022-11-09 19:00:00,h,2022-11-10 00:00:00,PLINE300,"",4168958,GS1000,kondo25,31199/01179
2022-11-10 15:00:00,h,2022-11-11 00:00:00,PLINE300,"",4169992,GS1000,kondo25,31199/01179
2022-11-14 00:00:00,h,2022-11-14 06:00:00,PLINE300,"",4170488,GS1000,kondo25,31199/01179
2022-11-14 08:00:00,h,2022-11-15 00:00:00,PLINE300,"",4169622,GS1000,kondo25,31199/01179
2022-11-15 00:00:00,h,2022-11-15 06:00:00,PLINE300,"",4170843,GS1000,kondo25,31199/01179
2022-11-15 09:30:00,h,2022-11-15 13:00:00,PLINE300,"",4169786,GS1000,kondo25,31199/01179
2022-11-15 21:00:00,h,2022-11-16 00:00:00,PLINE300,"",4170838,GS1000,kondo25,31199/01179
2022-11-16 00:00:00,h,2022-11-16 06:00:00,PLINE300,"",4170839,GS1000,kondo25,31199/01179
2022-11-16 15:00:00,h,2022-11-16 17:00:00,PLINE300,"",4171627,GS1000,kondo25,31199/01179
2022-11-16 18:00:00,h,2022-11-17 00:00:00,PLINE300,"",4171148,H6300,kondo25,31199/01179
2022-11-16 22:00:00,h,2022-11-17 00:00:00,PLINE300,"",4171678,GS1000,kondo25,31199/01179
2022-11-17 00:00:00,h,2022-11-17 06:00:00,PLINE300,"",4171679,GS1000,kondo25,31199/01179
2022-11-17 11:00:00,h,2022-11-17 12:00:00,PLINE300,"",4171880,GS1000,kondo25,31199/01179
2022-11-17 12:30:00,h,2022-11-17 13:00:00,PLINE300,"",4171929,GS1000,kondo25,31199/01179
2022-11-17 22:00:00,h,2022-11-18 00:00:00,PLINE300,"",4171789,GS1000,kondo25,31199/01179
2022-11-03 15:00:00,H2/N2 Anneal,2022-11-03 22:00:00,PLINE300,LP1,4168002,GENI,homkar65,30990/32063
2022-11-03 15:00:00,H2/N2 Anneal,2022-11-03 22:00:00,PLINE300,PM1,4168003,GENI,homkar65,30990/32063
2022-11-17 08:00:00,H2O exposure + bake off,2022-11-17 18:00:00,PLINE300,"",4171719,SAVANNAH,pasqua16,31199/01765
2022-11-02 10:30:00,H-barrier exp,2022-11-02 17:30:00,PLINE300,CHB,4167405,ANELVA,witterst,31499/01715
2022-11-02 10:30:00,H-barrier exp,2022-11-02 17:30:00,PLINE300,LP1,4167406,ANELVA,witterst,31499/01715
2022-11-10 10:30:00,He 14.4 H2 3.6 O2 0.3 N2 0.3,2022-11-10 12:30:00,PLINE200,"",4169944,SETNA,kang10,32299/01084
2022-11-16 10:30:00,He 14.4 H2 3.6 O2 0.3 N2 0.3,2022-11-16 14:00:00,PLINE200,"",4171093,SETNA,kang10,32299/01084
2022-11-07 09:30:00,He14.4 H2 3.6 N2 0.3 O2 0.3,2022-11-07 11:30:00,PLINE200,"",4168367,SETNA,kang10,32299/01084
2022-11-17 10:30:00,He14.4 H2 3.6 O2 0.3 N2 0.3,2022-11-17 12:30:00,PLINE200,"",4171610,SETNA,kang10,32299/01084
2022-11-07 13:00:00,HF etch,2022-11-07 14:30:00,PLINE300,LP1,4168691,DNS_4,jeon73,30990/32063
2022-11-07 13:00:00,HF etch,2022-11-07 14:30:00,PLINE300,SM2,4168692,DNS_4,jeon73,30990/32063
2022-11-15 13:00:00,HF/HNO3 WER test,2022-11-15 17:00:00,PLINE300,LP3,4170823,DVPRIME_1,lai86,32005/02270
2022-11-15 13:00:00,HF/HNO3 WER test,2022-11-15 17:00:00,PLINE300,PM_R1,4170824,DVPRIME_1,lai86,32005/02270
2022-11-18 09:00:00,HF49,2022-11-18 12:00:00,PLINE200,CHC1,4171029,SEZ_3,diazde74,36026/01221
2022-11-18 09:00:00,HF49,2022-11-18 12:00:00,PLINE200,LP1,4171030,SEZ_3,diazde74,36026/01221
2022-11-18 09:00:00,HF49,2022-11-18 12:00:00,PLINE200,LP2,4171031,SEZ_3,diazde74,36026/01221
2022-11-02 15:00:00,HF-O3-APM CLEAN OF BARE SI,2022-11-02 17:00:00,PLINE300,LP1,4166758,DNS_6,drent34,31199/31811
2022-11-02 15:00:00,HF-O3-APM CLEAN OF BARE SI,2022-11-02 17:00:00,PLINE300,LP2,4166759,DNS_6,drent34,31199/31811
2022-11-02 15:00:00,HF-O3-APM CLEAN OF BARE SI,2022-11-02 17:00:00,PLINE300,MPC8,4166760,DNS_6,drent34,31199/31811
2022-11-07 12:00:00,HF-O3-APM CLEAN OF BARE SI,2022-11-07 13:00:00,PLINE300,LP1,4168476,DNS_6,drent34,31199/31811
2022-11-07 12:00:00,HF-O3-APM CLEAN OF BARE SI,2022-11-07 13:00:00,PLINE300,LP2,4168477,DNS_6,drent34,31199/31811
2022-11-07 12:00:00,HF-O3-APM CLEAN OF BARE SI,2022-11-07 13:00:00,PLINE300,MPC8,4168478,DNS_6,drent34,31199/31811
2022-11-09 07:00:00,HF-O3-APM CLEAN OF BARE SI,2022-11-09 09:00:00,PLINE300,LP1,4169198,DNS_6,drent34,31199/31811
2022-11-09 07:00:00,HF-O3-APM CLEAN OF BARE SI,2022-11-09 09:00:00,PLINE300,LP2,4169199,DNS_6,drent34,31199/31811
2022-11-09 07:00:00,HF-O3-APM CLEAN OF BARE SI,2022-11-09 09:00:00,PLINE300,MPC8,4169200,DNS_6,drent34,31199/31811
2022-11-02 12:00:00,HfOx Deposition,2022-11-02 18:00:00,PLINE300,LP3,4166321,XP4_2,rastog28,30990/32063
2022-11-02 12:00:00,HfOx Deposition,2022-11-02 18:00:00,PLINE300,PM3,4166322,XP4_2,rastog28,30990/32063
2022-10-31 13:00:00,hitachi,2022-10-31 15:00:00,PLINE300,"",4166701,H6300_2,wei34,31199/01179
2022-11-03 14:00:00,hitachi,2022-11-03 16:00:00,PLINE300,"",4167424,H6300,wei34,31199/01179
2022-11-08 14:00:00,hitachi,2022-11-08 16:00:00,PLINE300,"",4168708,H6300,wei34,31199/01179
2022-11-09 21:00:00,hitachi,2022-11-10 00:00:00,PLINE300,"",4169314,H6300,wei34,31199/01179
2022-11-10 00:00:00,hitachi,2022-11-10 02:00:00,PLINE300,"",4169315,H6300,wei34,31199/01179
2022-11-07 10:00:00,HMI,2022-11-07 11:00:00,PLINE300,LP1,4168288,TEL_TACTRAS3,vallat65,98601/31507
2022-11-07 10:00:00,HMI,2022-11-07 11:00:00,PLINE300,PM6,4168289,TEL_TACTRAS3,vallat65,98601/31507
2022-11-08 09:30:00,HMI,2022-11-08 10:30:00,PLINE300,LP2,4168844,TEL_TACTRAS3,vallat65,98601/31507
2022-11-08 09:30:00,HMI,2022-11-08 10:30:00,PLINE300,PM6,4168845,TEL_TACTRAS3,vallat65,98601/31507
2022-11-08 10:30:00,HMI,2022-11-08 12:00:00,PLINE300,LP3,4168848,TEL_TACTRAS2,vallat65,98601/31507
2022-11-08 10:30:00,HMI,2022-11-08 12:00:00,PLINE300,PM6,4168849,TEL_TACTRAS2,vallat65,98601/31507
2022-11-09 14:00:00,HMI,2022-11-09 15:00:00,PLINE300,LP1,4169428,TEL_TACTRAS3,vallat65,98601/31507
2022-11-09 14:00:00,HMI,2022-11-09 15:00:00,PLINE300,PM6,4169429,TEL_TACTRAS3,vallat65,98601/31507
2022-11-09 15:00:00,HMI,2022-11-09 17:00:00,PLINE300,LP3,4169430,TEL_TACTRAS2,vallat65,98601/31507
2022-11-09 15:00:00,HMI,2022-11-09 17:00:00,PLINE300,PM6,4169431,TEL_TACTRAS2,vallat65,98601/31507
2022-11-15 15:00:00,hna,2022-11-15 16:00:00,PLINE300,"",4169815,TR3300,furuka28,31199/01988
2022-11-09 14:00:00,HNA ACTIVITY,2022-11-09 15:00:00,PLINE300,"",4169358,SCD100,shaikh41,36003/01224
2022-11-15 01:00:00,hold,2022-11-15 03:00:00,PLINE300,"",4170989,HITACHI5000,alaertsw,31199/00653
2022-11-16 01:00:00,hold,2022-11-16 04:00:00,PLINE300,"",4170990,HITACHI5000,alaertsw,31199/00653
2022-11-17 01:00:00,hold,2022-11-17 05:00:00,PLINE300,"",4170991,HITACHI5000,alaertsw,31199/00653
2022-11-18 00:00:00,hold,2022-11-18 05:00:00,PLINE300,"",4170992,HITACHI5000,alaertsw,31199/00653
2022-10-31 14:00:00,hot purge,2022-11-01 00:00:00,PLINE300,LP2,4167297,XP4_2,liang13,30990/32063
2022-10-31 14:00:00,hot purge,2022-11-01 00:00:00,PLINE300,PM2,4167298,XP4_2,liang13,30990/32063
2022-11-01 00:00:00,hot purge,2022-11-01 12:00:00,PLINE300,LP2,4167299,XP4_2,liang13,30990/32063
2022-11-01 00:00:00,hot purge,2022-11-01 12:00:00,PLINE300,PM2,4167300,XP4_2,liang13,30990/32063
2022-11-09 07:00:00,hotspot,2022-11-09 08:00:00,PLINE300,PM,4168838,EDR7100,vanderey,31199/31191
2022-11-02 23:00:00,HOWS Wafer Stage Sensor clean,2022-11-03 00:00:00,PLINE300,"",3993789,SC3400,stopa,31199/31811
2022-11-02 23:00:00,HOWS Wafer Stage Sensor clean,2022-11-03 00:00:00,PLINE300,"",3993790,TR3400,stopa,31199/31811
2022-11-09 23:00:00,HOWS Wafer Stage Sensor clean,2022-11-10 00:00:00,PLINE300,"",3993791,SC3400,stopa,31199/31811
2022-11-09 23:00:00,HOWS Wafer Stage Sensor clean,2022-11-10 00:00:00,PLINE300,"",3993792,TR3400,stopa,31199/31811
2022-11-16 23:00:00,HOWS Wafer Stage Sensor clean,2022-11-17 00:00:00,PLINE300,"",3993793,SC3400,stopa,31199/31811
2022-11-16 23:00:00,HOWS Wafer Stage Sensor clean,2022-11-17 00:00:00,PLINE300,"",3993794,TR3400,stopa,31199/31811
2022-11-14 11:00:00,HPM Recipe,2022-11-14 14:00:00,PLINE300,LP1,4169528,DNS_6,rastog28,30990/32063
2022-11-14 11:00:00,HPM Recipe,2022-11-14 14:00:00,PLINE300,MPC5,4169529,DNS_6,rastog28,30990/32063
2022-11-16 07:00:00,HSI filter 300C,2022-11-16 22:00:00,PLINE200,CHC,4170674,DCVD_CF,leyssens,98300/01158
2022-11-16 07:00:00,HSI filter 300C,2022-11-16 22:00:00,PLINE200,LP2,4170675,DCVD_CF,leyssens,98300/01158
2022-11-15 17:00:00,HW check,2022-11-15 17:30:00,PLINE300,"",4171044,TR3400,dauend87,31199/31021
2022-11-03 06:00:00,hybrid bonding CMP,2022-11-03 17:30:00,PLINE300,CL1B,4167324,F_REX300X_1,dewild34,31399/31519
2022-11-03 06:00:00,hybrid bonding CMP,2022-11-03 17:30:00,PLINE300,CL2B,4167325,F_REX300X_1,dewild34,31399/31519
2022-11-03 06:00:00,hybrid bonding CMP,2022-11-03 17:30:00,PLINE300,CL3B,4167326,F_REX300X_1,dewild34,31399/31519
2022-11-03 06:00:00,hybrid bonding CMP,2022-11-03 17:30:00,PLINE300,LP1,4167327,F_REX300X_1,dewild34,31399/31519
2022-11-03 06:00:00,hybrid bonding CMP,2022-11-03 17:30:00,PLINE300,LP2,4167328,F_REX300X_1,dewild34,31399/31519
2022-11-03 06:00:00,hybrid bonding CMP,2022-11-03 17:30:00,PLINE300,LP3,4167329,F_REX300X_1,dewild34,31399/31519
2022-11-03 06:00:00,hybrid bonding CMP,2022-11-03 17:30:00,PLINE300,LP4,4167330,F_REX300X_1,dewild34,31399/31519
2022-11-03 06:00:00,hybrid bonding CMP,2022-11-03 17:30:00,PLINE300,PM_C,4167331,F_REX300X_1,dewild34,31399/31519
2022-11-03 06:00:00,hybrid bonding CMP,2022-11-03 17:30:00,PLINE300,PM_D,4167332,F_REX300X_1,dewild34,31399/31519
